,BANKA,SANAYI,HOLD,GAYRIM,TEKNOLOJI,ENERJI,PERAK,OTOMOT,BANKA_RV,SANAYI_RV,HOLD_RV,GAYRIM_RV,TEKNOLOJI_RV,ENERJI_RV,PERAK_RV,OTOMOT_RV,BANKA_BPV,SANAYI_BPV,HOLD_BPV,GAYRIM_BPV,TEKNOLOJI_BPV,ENERJI_BPV,PERAK_BPV,OTOMOT_BPV
2020-05-21,0.020667369574265827,0.018702970469764178,0.012638656519539986,-0.014002006629064409,-0.010674248276047984,0.007163295935921322,0.007630732746042383,0.0038499248982870817,0.038929572021738724,0.02760807340692959,0.013314055091651839,0.015649479934920732,0.008961246841869087,0.004148228011587827,0.006264204319284046,0.0013415102017177005,0.037042988128142475,0.02627014586450371,0.012668836544673278,0.014891083290542197,0.008526971737355483,0.003947198826133226,0.005960631832837032,0.0012764986588668723
2020-05-22,0.008659459852512158,0.02543170041767843,0.0030720998275817184,0.0051133078797754705,0.00786054007975188,0.03350517233981691,-0.01905956280267934,0.0036920247331151956,0.006590480496168366,0.05158981744151302,0.0007566732435807635,0.0022339937768202163,0.005005682214321065,0.10464688131160477,0.03448491336545875,0.0012660712962648596,0.00627109618985777,0.04908969957213649,0.0007200037535268387,0.0021257311769799256,0.004763099546401524,0.09957554066888444,0.03281372411911906,0.0012047156329058066
2020-05-25,-0.0017283083239185136,0.005015560040830146,-0.008286351440091204,-0.005305827092239105,0.007380734744614684,0.041927102209703734,0.015962513344929617,4.546825477633376e-05,0.0002769619578266529,0.002060078656112683,0.005834105102639908,0.0022415789638327304,0.0049204073693232715,0.1809251074675035,0.022114238067563376,1.6838817297858468e-07,0.0002635399770126108,0.0019602442369211926,0.005551375852134869,0.0021329487747561715,0.004681957244885377,0.17215721262641048,0.02104254980615323,1.6022783628554061e-07
2020-05-26,-0.006220645526916147,-0.010433183956535017,-0.026727987211156202,-0.02074646405999264,1.3730925024267986e-05,-0.0240251967736309,0.004169894733047208,0.002617525636895354,0.00317217503605578,0.008722363325843373,0.06708744574156086,0.03379757737934648,1.6660661801540072e-08,0.055960731648278306,0.001460640108099908,0.0005542354303338599,0.0030184468027387255,0.008299664865263283,0.06383629017972049,0.032159697438338075,1.5853261807677103e-08,0.05324879289532851,0.0013898553560676174,0.0005273763722495747
2020-05-27,-0.010569959730552319,-0.010678496598088318,0.01837569006296543,0.017121671238241647,0.002493012240684799,-0.0001824810529457525,0.003370889144610443,-0.00303750106644346,0.009558788470672196,0.010263223836675217,0.02800425734831973,0.023327639100300425,0.00048599034474977593,2.734080071346712e-06,0.000917662985698396,0.0008439651346303901,0.00909555562647361,0.009765853026232391,0.026647130153703714,0.022197147653395297,0.00046243854314414237,2.60158255959588e-06,0.0008731916977119448,0.0008030653520984533
2020-05-28,-0.030022671523649205,-0.0037113099269976157,-0.004982272592681101,-0.0012633515274779526,-0.006047053051728456,-0.01759858496975369,-0.009548758431786342,-0.025580437780123998,0.08235466714770989,0.0011530848999531723,0.001986197103066431,0.00012736381782894708,0.0032252174862750956,0.024336029655517382,0.007624250077733723,0.05652064428647496,0.07836363974785587,0.0010972047223086316,0.001889943091795508,0.00012119158127805869,0.0030689187383835482,0.023156670130153427,0.007254767788296523,0.05378157134965966
2020-05-29,0.03524371355918505,0.014151746980115138,-0.004894673091336304,-0.0038790042615273667,0.020555054992772888,0.016645173302598185,-0.007755288031371949,0.014918855017577998,0.10421514568342391,0.01632225274074398,0.0019390077329637634,0.0011969986848251817,0.03454787104504859,0.02313788502280746,0.00474872302220979,0.018388064538962096,0.09916472757953762,0.015531252544011801,0.0018450405874599475,0.0011389903810558504,0.032873630777643825,0.022016589335520306,0.004518592971875614,0.017496952086602163
2020-06-01,0.012428504480725078,0.01428382288225968,0.014713357866153227,0.03640965271618299,0.03881300441224777,0.02128779902831775,0.036489983426453654,0.03158042966257933,0.01208014108883186,0.01974338646099934,0.016965117666815792,0.1043871891307424,0.12177891054263858,0.0384952979410953,0.12248242243148531,0.08507957437076256,0.011494719815825463,0.018786593129658115,0.016142963297245346,0.0993284335502322,0.115877326752271,0.036629759603445326,0.11654674542792468,0.08095649398877752
2020-06-02,0.008340284156977244,-0.011714089743280639,-0.003089557457605755,-0.012307220382579488,0.009232451209194832,0.018129853516987753,-0.02906890449736264,-0.014362284967849187,0.0056483828369681115,0.010978079746942815,0.0007759721716617415,0.011825221133113798,0.0070966422907692735,0.029360894820058155,0.07059364904026395,0.01754505009579931,0.005374653958594134,0.010446065975467697,0.0007383674273784376,0.011252153653320064,0.006752728644944884,0.027938022993001754,0.06717257774784957,0.016694791354074874
2020-06-03,0.018302780897036994,0.011165590189045435,0.015261403877895777,0.016739875194072266,0.014296337271475473,0.009162269111487244,-0.007945094761039804,-0.012733374835941981,0.026771951585992538,0.01032300676211084,0.01976611027757146,0.02580450321144453,0.021743567039962143,0.007066247681789581,0.005384142512014079,0.016326038718352746,0.025474543727666533,0.009822738783824095,0.018808215716904567,0.0245539793137305,0.02068984203769353,0.006723807003089547,0.005123219105552779,0.015534855047618484
2020-06-04,0.011605345191332307,0.008378731996892525,0.0018030769138244927,-0.0023079654383696014,-0.0016426014760495722,0.014713645412692516,-0.0012212147449431178,-0.015260153664656684,0.011750094068055784,0.0057226224592939285,0.00025613768956975024,0.0004673730636056286,0.0002382884881290735,0.01832066096646433,0.00012530270901018548,0.02100355412491786,0.011180667355513036,0.0054452958204393494,0.00024372488319686207,0.0004447234826236764,0.0002267406801161142,0.017432814989630358,0.00011923035680167448,0.01998569122885982
2020-06-05,0.011967882049663061,0.006387227255600136,0.0037877778699030294,0.023034029148482457,0.006435165461673148,0.011003468005467797,-0.009531503248921163,-0.0037477752421509716,0.013386070368688278,0.0036530243296828903,0.0011392925621973296,0.042718730942494974,0.003628814834860892,0.01151714000220399,0.008109465491503393,0.0011024824334974882,0.012737361856249168,0.0034759934376030455,0.0010840807813759209,0.040648518875792086,0.00345295717024365,0.010959002583782901,0.00771646895474718,0.0010490545252521137
2020-06-08,0.009668697961348798,-0.008488790790260103,0.0027513395401114176,0.003157917919387359,0.0015795734793803467,0.014984507983476331,0.00743603052866512,0.02259255427072332,0.008284026733671075,0.005946025433354186,0.0006114241599719028,0.0008610766845318317,0.00021599287314337783,0.01960902422201294,0.004503954241155032,0.043483082139934175,0.007882570704276828,0.005657872360229838,0.0005817936525593251,0.0008193476513104576,0.00020552554318207416,0.01865874228092891,0.004285686043289596,0.04137582849832431
2020-06-09,-0.015472583733972199,-0.009599313648250802,-0.0035092408914631527,-0.017248452455591944,0.006406896627628679,0.030076973087169574,-0.0011334049792341267,0.005132550985065104,0.021779842514701324,0.007300408729557606,0.0010345370431367863,0.027879622617675896,0.003516076941997502,0.07722314116717072,0.00010107741555358222,0.0026223565728197996,0.02072435954996815,0.006946620264630174,0.0009844018677020122,0.026528535404061575,0.003345682720254877,0.07348079500786693,9.61790564325716e-05,0.0024952733449131207
2020-06-10,0.0013136697509457675,-0.005924954861272836,-0.024103386309619158,-0.025551237213539607,-0.027042949337224866,0.0025372778729076404,-0.011135214670666336,-0.014787460813001153,0.00015739426624764415,0.003870929020425541,0.05880279801363578,0.0549515524891178,0.061552908524264746,0.000550170561543913,0.009885902641370108,0.023532661446165167,0.00014976671032482559,0.0036833381489124626,0.05595312857547781,0.05228852003152522,0.05856996471586542,0.0005235084929355052,0.009406817366904343,0.022392234317066568
2020-06-11,0.013451720357525733,-0.0010714171554330532,-0.007988010168494384,-0.003467610084977035,0.014580155531628062,0.014454967392353201,0.006518775434973303,0.005983214271808189,0.015610743158879845,9.289293035495738e-05,0.005011122903376156,0.000940829011049919,0.01780813323477117,0.016368449083752627,0.004246317825337905,0.003712236781512771,0.01485422375522021,8.839120333523163e-05,0.004768276571722123,0.0008952350636547689,0.016945125100056135,0.015575210144796042,0.004040535064307301,0.003532336367572778
2020-06-12,0.006022201153767575,0.006065861528224046,-0.011349850547688528,-0.005935246076236366,-0.016228382730427964,-0.008074809739841175,-0.009657447537409889,0.02281232774081304,0.0033383459019711275,0.0034231504688247514,0.010568075540238947,0.002845000674095413,0.023866388912330984,0.00673304027749036,0.007819296465484134,0.0513113783782394,0.0031765647858983674,0.003257259599635772,0.010055931171187318,0.0027071277880019906,0.022709788863012056,0.006406747316053359,0.0074403619433476235,0.048824754072363315
2020-06-15,-0.0005875981376814727,-0.013233822753278248,-0.004652951944533832,0.0018175415494208432,0.021142522346127592,0.0019201722527152436,-0.019624287443118192,-0.00041860235467199524,2.8082876477712775e-05,0.01462864376686194,0.0017088838903731895,0.0002810483359909858,0.03879431975358833,0.0003143219295808971,0.03208745995992779,1.4798237218368712e-05,2.672193928531002e-05,0.013919718333509945,0.0016260688822399413,0.0002674283233253819,0.03691429038236192,0.0002990894299936867,0.030532454805671006,1.4081093038766605e-05
2020-06-16,-0.019845438277614764,-0.018381281034093602,-0.01101673981617104,-0.011411350102562938,0.00012256516297576251,-0.013468089329229651,-0.012010527069513525,-0.010681304801783613,0.0315347766136728,0.02861411417785839,0.00963551934527123,0.010920626185978026,1.5543238183136509e-06,0.014984782094231238,0.011773465549699614,0.008982003758376857,0.03000655530123995,0.027227432430950747,0.009168568010869895,0.010391396697943922,1.4789990169152155e-06,0.014258597677607295,0.011202906221036295,0.008546722743386187
2020-06-17,0.0022038201763994437,0.00251988811514359,0.006621081162900415,0.014403724122099663,0.00974506514958673,0.012647644565401609,-0.015115958984529545,-0.004349025402352479,0.00038731693317901796,0.0006859321360975604,0.003645026275228014,0.020526071501428565,0.00742170569441866,0.013052220457740335,0.017867589178624563,0.0015538028394718188,0.0003685469891517732,0.00065269086338747,0.0034683829805434415,0.01953134811038342,0.007062039001492186,0.012419690799374454,0.017001699722070444,0.0014785032854686376
2020-06-18,0.006897677156103107,0.011768382524487335,-0.0052641920592958035,-0.009377317259922646,-0.007561718821279491,0.0030716578350996598,0.01333994271887945,0.0019786702318454743,0.004077820317773001,0.011173471533200613,0.0022992844577548505,0.008583844667841959,0.005133191152880943,0.0009942831967799646,0.015247854621737628,0.0003821619625491337,0.003880203191949112,0.010631988790510267,0.0021878577761983665,0.008167859023652507,0.00488442921564803,0.0009460987815063777,0.014508921326370192,0.00036364183592437334
2020-06-19,0.01283977810575441,0.010659403393694962,0.003010387155564463,0.0016424950629081007,0.014697598258611595,0.013479842917539916,0.03612063243220303,0.011472543587728819,0.014384171770848959,0.009332611183476195,0.0007845344136328451,0.0002265498669865627,0.01707183605915814,0.01610868670233559,0.1126088856951001,0.012837061208729853,0.013687093807329302,0.008880339220812166,0.0007465147306035736,0.00021557092969142486,0.016244509960496218,0.015328036227610512,0.10715169469619663,0.012214958481682784
2020-06-22,0.007319486656654489,0.0005368677324702079,-0.009419640303971528,-0.005586256780687794,0.0005556611220708821,0.03466283154788475,0.000853662747012061,-0.010517020609662201,0.005046742399987583,2.902283810242021e-05,0.007960423933086186,0.0024668486570659756,2.553785635315358e-05,0.10084557318678941,5.799955547978791e-05,0.008690161351839058,0.0048021698955267285,2.7616348997430762e-05,0.00757465016783718,0.0023473015697832948,2.430025455147104e-05,0.09595844948534109,5.518881234747688e-05,0.008269023445930996
2020-06-23,0.0037993746417434643,-0.015971838181061314,-0.003572887209835287,-0.0031889645219733945,0.0077772377054096545,0.015473914725940398,-0.00672464876690965,-0.004472621665002811,0.001337947488603631,0.025773543924071347,0.001025489506006402,0.0008938360773625558,0.005104062378499043,0.01918940255759836,0.004072251963424945,0.0018362710907981169,0.0012731086000315284,0.024524520358620995,0.0009757927874294983,0.0008505194761390489,0.0048567120641978805,0.018259456094979046,0.0038749046881820237,0.001747282712959243
2020-06-24,-0.010459450781790605,-0.018382361375806587,-0.0017358756150016182,-0.017256371972919085,-0.01296836777708104,-0.024501574137873988,-0.0027799543822732862,0.013421394948916516,0.011217492235631605,0.027553475441439594,0.0002644068711520315,0.026072115895546408,0.01543654682423625,0.05452371609092841,0.0006754059584791648,0.017537435569380127,0.01067387618543547,0.026218193796129125,0.00025159332816745793,0.024808623096472075,0.014688469229263302,0.05188141720979198,0.0006426747997036664,0.016687545838722444
2020-06-25,-0.01768367824463291,-0.03143058610266454,-0.010761865275317445,-0.0111137859516084,-0.008000625290115408,-0.016937679754774938,-0.01402049326928467,-0.007749179921756806,0.025316794541582237,0.1052765536512681,0.010673505196526201,0.010077030538423112,0.00637783359700035,0.02343999501690882,0.016531056563010398,0.0049677614662270286,0.024089905718017376,0.10017469816770677,0.010156251552413759,0.009588682927037852,0.006068754469867411,0.022304058638256036,0.015729937428217735,0.004727016493120761
2020-06-26,0.014458893574406856,-0.00803191160276222,-0.003132065731997754,0.0009096503073093247,-0.01148115540547223,0.016928634831653393,-0.00758691337603506,-0.0034901842952212566,0.020705567355632146,0.005675562156575964,0.000770529493925447,7.131492476196643e-05,0.012660179940178781,0.02532228400407216,0.004801774474884995,0.0009905786230548737,0.01970214533344565,0.005400516128694603,0.0007331885097510289,6.785889939508532e-05,0.0120466491376353,0.02409512915314095,0.00456907347370417,0.0009425737368323253
2020-06-29,0.007776998983309091,0.00039860824675655616,-0.02088647441141208,-0.017481570779692104,0.008411802080156803,-0.0026695203825672976,-0.014372374309882778,0.0015959240941991737,0.005019585752633842,1.3667596871815913e-05,0.039160227848427515,0.02397182599428775,0.0064804923962839675,0.0006899329718849412,0.01803449262918102,0.0001995333357546599,0.004776329298949838,1.300524517403368e-05,0.03726246603673465,0.02281011631004922,0.006166438273865792,0.0006564978128317595,0.017160514787749985,0.0001898636590045516
2020-06-30,-0.004564902330010425,-0.008790657247428939,-0.0006139781446109785,0.006938046230558851,0.030299301036182485,0.02740545564444279,0.02136660681708912,0.00720550207878721,0.001691165611028459,0.006037983377595129,3.3928557953398684e-05,0.0037685271953112336,0.08594530116061966,0.059672916939975146,0.044348616769571345,0.004549552528768245,0.0016092092565792367,0.00574537388824313,3.228433050255269e-05,0.0035858988657399885,0.08178026639452046,0.056781080268356994,0.042199418056212135,0.004329074571315968
2020-07-01,-0.013908671709489388,-0.010782086089542517,-0.0034030163456843106,-0.015838813226936012,-0.009669492581326794,-0.0038112046311215434,-0.0019601918332273318,0.0013079979818437345,0.017178557659542227,0.009166279127501906,0.0010163319671721977,0.019751191986133797,0.008431837540859539,0.0012439478442081557,0.0004113794433981551,0.00015731685644769706,0.016346059676322442,0.008722067859099162,0.0009670790362963235,0.01879402038764924,0.008023218383959408,0.001183664315633878,0.0003914433949967454,0.0001496930519167948
2020-07-02,0.003973275904709019,-0.0017201109301207972,-0.005903125243792115,-0.01670744163511387,0.021618928368994157,0.00988654997884321,-0.0018452080727927322,-0.009631260069055158,0.0012690601647863107,0.0002542263707659878,0.002800595056400838,0.025455151843507648,0.043595897526921015,0.00877790786498259,0.00027517649493295825,0.007532675315758044,0.0012075596564952483,0.00024190618969267122,0.0026648741313688162,0.024221558023103162,0.041483176686958174,0.008352517634946141,0.0002618410402573483,0.007167630872976511
2020-07-03,0.03938377932116108,0.021451083565020554,0.006461880209980272,0.014233094581529188,0.02214544263471734,0.03067743335598697,0.03834920855766717,0.029101344639286892,0.14350454451982728,0.0404481595996262,0.003971749186665262,0.016378744108104713,0.039214665611577375,0.08566135359214092,0.1324525076198731,0.07912283208664259,0.13655010478959365,0.03848798273501403,0.003779272422708482,0.015585006257238285,0.037314265666408386,0.08151007933974629,0.12603366573271982,0.07528842413201557
2020-07-06,-0.01672735682039501,-0.014320787357040033,-0.0015541784352608857,0.019493773297524587,-0.022228138906534047,0.0037571560242272224,-0.0009185413552423008,0.007290403136399664,0.02548441275925919,0.017878097000464277,0.00021989179802002766,0.03227106851235908,0.04733421566811433,0.0011890287926417395,7.121188983886665e-05,0.005258688152015832,0.024249400912159266,0.0170116983195234,0.00020923552046714705,0.03070716541960069,0.0450403304734451,0.0011314067214828923,6.776085769478e-05,0.005003844446991319
2020-07-07,-0.0016164317051088324,-0.009447068889406407,0.007138968244263244,0.011486932850084782,0.01629452684864877,0.008873945425174145,-0.004361296449232277,-0.017022779527164834,0.00021285688271702256,0.007128615962766238,0.004195435724955929,0.012748019347080752,0.021823749538658174,0.006518625240574,0.0016603497716941357,0.022851552456722164,0.00020254152743002385,0.0067831528261183965,0.003992118784792797,0.012130231718641735,0.020766138775444032,0.006202723144851253,0.0015798867978072096,0.02174413286360545
2020-07-08,0.012628553672798679,0.013182649623746144,-0.007158313253673748,-0.008929971675430666,-0.005965758224730779,-0.021652359734991036,-0.013760355134037845,-0.01995921766103,0.01426367977723572,0.015646983049696403,0.005080979171566613,0.006350230643107787,0.0030301045278079823,0.03844493533522961,0.016358138195505408,0.034150310641021864,0.013572441031633256,0.014888707408021052,0.0048347475031726515,0.006042489195418134,0.0028832612387298642,0.03658183764298444,0.015565398937246186,0.0324953367311961
2020-07-09,-0.006297946854161053,-0.011741367359205286,-0.022596903735168476,0.005581113826466259,0.0121739321994981,-0.007254385413407243,-0.00016924835462960567,0.002782272856179174,0.0035049871279150707,0.010789162705874322,0.04372263212077059,0.002598313409029286,0.012730474438514966,0.004842164265182657,2.263365820323287e-06,0.0006710945339246325,0.0033351303347529397,0.010266304130010053,0.04160376953736951,0.002472395347940597,0.012113537061958921,0.004607505915798807,2.1536798083744854e-06,0.000638572313077311
2020-07-10,0.017793197234795253,0.005150518455507401,0.018141979218047437,0.00735186124620967,-0.011400582745102585,0.007667870023441917,0.02255112112874398,0.04193405063614319,0.03035872207673719,0.0024160228067154465,0.02998568629466038,0.00433773696547206,0.011345243560464081,0.00473304247396545,0.04686270526951531,0.143388900655899,0.028887494084090505,0.002298938814341595,0.028532536160609422,0.004127523899447422,0.010795436494561945,0.004503672325891283,0.044591670157121926,0.1364400651961402
2020-07-13,-0.01811708039709265,-0.006289914536866503,-0.009984763246680198,0.00046627012968331147,-0.02651354067394596,-0.03191979114740363,-0.021593581878115428,-0.016608099793229802,0.02658632755070007,0.0033561169019929718,0.007925549221417336,1.8894703956065158e-05,0.06023107260009737,0.09512737504458085,0.044328656914495966,0.02226149248943643,0.025297915304117537,0.0031934745773152065,0.007541465535609521,1.7979039017907698e-05,0.05731218689033624,0.09051736357312208,0.042180425484853165,0.021182668063765057
2020-07-14,-0.00978594900484265,-0.00063563938059029,0.011449823286872846,0.012477034284228748,0.02709949653613658,0.020953780968774698,-0.009570002407070169,0.01648336701223401,0.007744755820828486,3.415535616587048e-05,0.01113170733947621,0.014709101298932378,0.06436263235481145,0.03580405822293825,0.007824336235421822,0.023575829217190522,0.007369433647154144,3.250013774254458e-05,0.010592248550585446,0.013996276776116005,0.06124352522765786,0.03406894129098075,0.007445157478676553,0.022433310114887247
2020-07-15,-0.009094760013715935,0.002060589345148381,0.0192118207832113,0.015935041705653304,-0.017814950243838147,-0.01854942295401525,0.018046032996976553,0.007382248327276546,0.0067750271751280235,0.00039570980059982597,0.03622677683049688,0.02422144327055773,0.02643233051598558,0.02773767107134987,0.02615244953405879,0.004734171274120589,0.006446699467334678,0.00037653312596459137,0.034471174337688676,0.023047636768693997,0.025151381190526137,0.02639346303690608,0.024885063649582775,0.004504746422742964
2020-07-16,0.0011769838834280936,0.007668402098861222,0.011189646268964916,0.010424665992045523,0.002304582625358803,-0.0002928961477692875,0.015977686023722664,0.017328488244771782,0.00013654339496251512,0.0049791819217506325,0.011403430068475731,0.010444342691112917,0.000525318466040488,7.70375991277028e-06,0.020649671012303344,0.02890373701905488,0.00012992630270243619,0.004737883496696927,0.010850803199448656,0.009938194596567971,0.0004998607662618402,7.330424460650513e-06,0.019648957808517838,0.02750301972644142
2020-07-17,-0.0037138115605203394,0.007077150345944644,-0.0009587480679730839,-0.009428569621437004,-0.012785881263916936,-0.01989780880461257,-0.008403461048966962,0.008658810716001051,0.0012552755592832024,0.00440886482048047,7.787911273863965e-05,0.00826497212783002,0.015523407041188805,0.03140621804862206,0.005880572962674305,0.007830190160685337,0.0011944430730990159,0.0041952047947623125,7.410497723932721e-05,0.007864439512452718,0.014771120073294794,0.02988422687193468,0.005595591811833403,0.007450727714175632
2020-07-20,-0.011373083514450289,-0.006427996297785592,-0.012239154875311109,-0.011635431036238597,-0.030016867054842848,-0.021893949270783575,-0.013615156340068026,-0.006154915457852358,0.01118044585737277,0.0033468086651467855,0.014073942316278931,0.011038147242702589,0.07560913334798801,0.03783847406872197,0.01671174731204024,0.003837871008754754,0.010638625128751201,0.003184617431215715,0.013391898525032838,0.010503222512690197,0.07194500436389767,0.036004766374826754,0.015901871639758515,0.0036518821767487523
2020-07-21,0.0031373240559638992,-0.008307428568697702,0.013095191765294344,0.009632746326970218,0.006495212806629093,0.00469672276507811,-0.0035808230285827363,0.0025287858587786705,0.000800908420485492,0.006499801393913421,0.014402749696987783,0.00891612289091622,0.003988961070902753,0.001737530555137622,0.001085431638903627,0.0005202909258294203,0.0007620952291796695,0.0061848115292808484,0.013704771420045458,0.008484034558942411,0.003795650193908132,0.0016533272878085203,0.0010328300370567875,0.0004950768679891249
2020-07-22,0.006547673642810571,-0.01056307083948137,-0.008019652789047291,-0.007847016743510953,0.00021946660109244882,0.013904395573820328,-0.011122851011151765,-0.011962217238508877,0.004680596314036182,0.011150121535754641,0.005110911446806107,0.0052410377210303,3.822872941475387e-06,0.015631446190601462,0.01144974936194253,0.011295387695821881,0.004453767783438526,0.010609770368029273,0.004863229216655804,0.004987049381659275,3.6376109377054763e-06,0.014873923487800169,0.010894877792332351,0.010747996717905063
2020-07-23,-0.006954207118854405,-0.012115502841525422,-0.008548509543953567,0.0013992472831734564,-0.020488415881258014,-0.006908787361748381,-0.028369687593388464,-0.024112944463370704,0.004520405395009298,0.014539457796957592,0.006406737386273967,0.0001842086258537876,0.03549556879725415,0.004669168560732658,0.06927809622474018,0.04835244688220913,0.004301339950210986,0.01383485444591008,0.006096257539316082,0.0001752816069180749,0.03377540171323013,0.004442893835743509,0.06592077854234639,0.04600921671638545
2020-07-24,-0.004414062122569164,0.011476856900121556,-0.002075076173023405,-0.023438447311427267,-0.03395561798574923,-0.01750797618443889,6.438697297787559e-05,0.00031759397011994636,0.0015896802255844587,0.010747136203590621,0.00036696263302742456,0.04734025229082461,0.10138306297534241,0.02414032320650326,3.8932777336900564e-07,8.343336293662425e-06,0.0015126420010727333,0.010226314293381661,0.0003491790881008423,0.04504607455260595,0.09646989173405754,0.022970447901371076,3.704603810905212e-07,7.939006036404757e-06
2020-07-27,0.00220952850546323,0.011971243766201517,-0.003957017193880417,0.00854955092062844,-0.023075539526748113,-0.020254197348552848,-0.02696309519102008,-0.0178994553582857,0.0004049025519542273,0.011541606458426286,0.0015633966672440097,0.007038883049840149,0.05534720750396954,0.03550593895325703,0.06274953389304055,0.028948365510168005,0.00038528038316782754,0.010982283359817997,0.001487632182340924,0.00669776850115411,0.05266500102673906,0.03378526931633369,0.05970859987231266,0.027545485455721906
2020-07-28,-0.0005997654425098012,0.0005484342506987262,0.0007630701225377942,-0.009562810150242957,-0.004857867147706787,-0.022255947789338225,0.015042715000199344,0.00154974735971874,3.21866693297089e-05,2.68076152600781e-05,4.8568696478672966e-05,0.007536322593951535,0.0020564699629862034,0.04109965532539356,0.018653461177322243,0.0002100887849600305,3.062685634455641e-05,2.550847908804038e-05,4.621498654170108e-05,0.007171101398744072,0.001956810426331966,0.03910790602678974,0.017749487216413867,0.00019990757573149152
2020-07-29,-0.006235146261010343,0.00906189753874034,-0.014868401281078983,-0.021370977378847637,-0.024230586757604186,-0.015431887420401923,-0.002920183322506884,0.002902933940806146,0.0036441469947973,0.008463886320017905,0.018364104305204507,0.0405982789899645,0.04755098535324782,0.020963815404647968,0.0008663112288647089,0.000688414772007269,0.003467546311326064,0.008053714032491631,0.0174741530007521,0.038630827120536705,0.04524659518317418,0.019947878304988908,0.0008243285219830334,0.0006550531871365849
2020-07-30,0.03250307904974588,0.005826489455783307,0.01586450240976333,0.0077837714128236165,0.002808283933770956,-0.001062454789752255,-0.004259785760960501,0.02086270807712458,0.09048518197611277,0.003184467455162936,0.0221697176965113,0.004804845890823367,0.0008985408228049819,0.0001168021230620357,0.0017060410273490383,0.03595693436936989,0.0861001379579064,0.0030301435132702014,0.02109534081128743,0.0045719960443421975,0.0008549962227488602,0.00011114172165860815,0.0016233637885082466,0.03421440883617188
2020-07-31,0.01214539722926599,0.008467021345410015,0.021484311789912964,-0.001304738711075452,-0.013431129753060876,-0.03027294722935591,-0.009276938365972641,-0.0026872934742423553,0.014296834088588067,0.0060338536600737635,0.037501409586570035,0.0001534464156257172,0.01770524903645537,0.08672942511739479,0.00768486665976876,0.000658770582627989,0.01360398863665537,0.005741444302861839,0.03568403652956156,0.0001460101783075186,0.01684722682019173,0.0825263905596049,0.007312446802271775,0.0006268455984522839
2020-08-03,0.0014758197137131294,0.0022951817891000074,-0.01810687964680296,-0.0017427301647923203,0.0007342771878945419,0.008711815948930836,-0.025982092316128125,-0.009781140383388079,0.00017985857722755942,0.00045123881017775487,0.026385887791530237,0.0002621181260671832,4.228869928549953e-05,0.006567789193075175,0.06077480599732703,0.00799861585128186,0.00017114236799892544,0.00042937111867137227,0.0251071891482998,0.00024941549901076864,4.023932718069941e-05,0.006249504540439589,0.05782957017333779,0.007610991249920573
2020-08-04,-0.016660634000440308,-0.014862314128149395,0.000402155555171202,-0.001511346042094833,-0.018697777615989546,-0.01205410343029958,-0.028787319445407723,-0.004062154668640981,0.023692879883291357,0.01771411830982975,1.5202780381803941e-05,0.0001851249579008932,0.028507806423713384,0.012456358708817082,0.0659233471319522,0.0013034571365359033,0.02254468833482615,0.016855666275630104,1.4466031449907737e-05,0.0001761535321764213,0.02712627650577068,0.01185270538070474,0.06272860548820523,0.0012402897007775923
2020-08-05,-0.0029199530198714975,0.00770491270786827,-0.00595570124297082,-0.008445876350451936,-0.01344403947147537,0.003952339374576365,-0.012799472771904762,0.0004716793691902734,0.0009164658280327466,0.004642127616660873,0.003524981981801854,0.006582958649710995,0.016921676208570206,0.0014089852250585187,0.013830493913388859,1.8619907517337997e-05,0.0008720525560545076,0.004417163335298614,0.0033541562088298103,0.006263938863060894,0.016101627075486683,0.0013407037440695642,0.01316024798715802,1.7717559615777566e-05
2020-08-06,-0.005325296441415549,-0.02085043485087948,-0.013159232067247943,-0.022070620270669396,-0.010668145265864867,-0.025552915745111517,0.0006748464813884153,-0.006134414553044045,0.0024323900299616295,0.03504093733527927,0.01735854372978692,0.03846947170890087,0.009300906073412302,0.05344031184757029,3.584701043413085e-05,0.003019011618032722,0.0023145128580546997,0.03334280235562067,0.016517323358840763,0.03660518494816685,0.008850170586668375,0.05085051631773276,3.4109811975312875e-05,0.0028727059075568918
2020-08-07,-0.002430369579100576,0.0041252395004963,0.013125633650038273,0.007847724692107502,-0.007468920095297832,-0.024923365139202226,-0.010463840173370448,-0.011462509938186266,0.0005135625247067362,0.001640940819092052,0.01393048662750634,0.0058906238041513525,0.005275840878594313,0.05463596819567526,0.009228074581949297,0.012791944472225297,0.0004886745350076633,0.001561418431383423,0.013255394908369644,0.005605155574859212,0.00502016592739848,0.05198822941366555,0.008780868615608624,0.012172028168095326
2020-08-10,0.0014371511155667556,-0.002001187896294439,0.009027459076801372,-0.0012596901927680404,0.0004347228734980493,0.016818678863142082,0.007559415947655765,0.003970827760445947,0.00020744667652976848,0.00031841885529548916,0.007280957147566784,0.00012879010131061828,2.1587892431457318e-05,0.02725757209287777,0.004771891571296379,0.001490475368118468,0.0001973935077329836,0.0003029878127070329,0.006928111334700063,0.0001225487449799717,2.054171164798677e-05,0.025936630355828973,0.004540638739249617,0.0014182447558290742
